Period,GameId,Teams,League,Designation,Side,Points,Key,BO Odds,BO dec_odds,Category,Name
Game,490436645.0,indiana pacers(away) vs phoenix suns(home),NBA,,away,-7.0,s;0;s;7,-107.0,1.93,spread,
Game,490436645.0,indiana pacers(away) vs phoenix suns(home),NBA,,away,,s;0;m,-245.0,1.41,moneyline,
Game,490436645.0,indiana pacers(away) vs phoenix suns(home),NBA,,home,7.0,s;0;s;7,-113.0,1.88,spread,
Game,490436645.0,indiana pacers(away) vs phoenix suns(home),NBA,,home,,s;0;m,205.0,3.05,moneyline,
Game,490436645.0,indiana pacers(away) vs phoenix suns(home),NBA,over,,181.0,s;0;ou;181,-110.0,1.91,total,
Game,490436645.0,indiana pacers(away) vs phoenix suns(home),NBA,under,,181.0,s;0;ou;181,-110.0,1.91,total,
Game,490436646.0,new york knicks(away) vs brooklyn nets(home),NBA,,away,3.5,s;0;s;-3.5,-110.0,1.91,spread,
Game,490436646.0,new york knicks(away) vs brooklyn nets(home),NBA,,away,,s;0;m,140.0,2.4,moneyline,
Game,490436646.0,new york knicks(away) vs brooklyn nets(home),NBA,,home,-3.5,s;0;s;-3.5,-110.0,1.91,spread,
Game,490436646.0,new york knicks(away) vs brooklyn nets(home),NBA,,home,,s;0;m,-160.0,1.62,moneyline,
Game,490436646.0,new york knicks(away) vs brooklyn nets(home),NBA,over,,177.0,s;0;ou;177,-110.0,1.91,total,
Game,490436646.0,new york knicks(away) vs brooklyn nets(home),NBA,under,,177.0,s;0;ou;177,-110.0,1.91,total,
Game,490436647.0,charlotte hornets(away) vs denver nuggets(home),NBA,,away,-3.0,s;0;s;3,-115.0,1.87,spread,
Game,490436647.0,charlotte hornets(away) vs denver nuggets(home),NBA,,away,,s;0;m,-165.0,1.61,moneyline,
Game,490436647.0,charlotte hornets(away) vs denver nuggets(home),NBA,,home,3.0,s;0;s;3,-105.0,1.95,spread,
Game,490436647.0,charlotte hornets(away) vs denver nuggets(home),NBA,,home,,s;0;m,145.0,2.45,moneyline,
Game,490436647.0,charlotte hornets(away) vs denver nuggets(home),NBA,over,,172.5,s;0;ou;172.5,-115.0,1.87,total,
Game,490436647.0,charlotte hornets(away) vs denver nuggets(home),NBA,under,,172.5,s;0;ou;172.5,-105.0,1.95,total,
Game,490436648.0,chicago bulls(away) vs detroit pistons(home),NBA,,away,-2.5,s;0;s;2.5,-110.0,1.91,spread,
Game,490436648.0,chicago bulls(away) vs detroit pistons(home),NBA,,away,,s;0;m,-155.0,1.65,moneyline,
Game,490436648.0,chicago bulls(away) vs detroit pistons(home),NBA,,home,2.5,s;0;s;2.5,-110.0,1.91,spread,
Game,490436648.0,chicago bulls(away) vs detroit pistons(home),NBA,,home,,s;0;m,135.0,2.35,moneyline,
Game,490436648.0,chicago bulls(away) vs detroit pistons(home),NBA,over,,172.5,s;0;ou;172.5,-110.0,1.91,total,
Game,490436648.0,chicago bulls(away) vs detroit pistons(home),NBA,under,,172.5,s;0;ou;172.5,-110.0,1.91,total,
Game,490436650.0,philadelphia 76ers(away) vs minnesota timberwolves(home),NBA,,away,5.0,s;0;s;-5,-108.0,1.93,spread,
Game,490436650.0,philadelphia 76ers(away) vs minnesota timberwolves(home),NBA,,away,,s;0;m,190.0,2.9,moneyline,
Game,490436650.0,philadelphia 76ers(away) vs minnesota timberwolves(home),NBA,,home,-5.0,s;0;s;-5,-112.0,1.89,spread,
Game,490436650.0,philadelphia 76ers(away) vs minnesota timberwolves(home),NBA,,home,,s;0;m,-220.0,1.45,moneyline,
Game,490436650.0,philadelphia 76ers(away) vs minnesota timberwolves(home),NBA,over,,179.5,s;0;ou;179.5,-110.0,1.91,total,
Game,490436650.0,philadelphia 76ers(away) vs minnesota timberwolves(home),NBA,under,,179.5,s;0;ou;179.5,-110.0,1.91,total,
Game,490436652.0,washington wizards(away) vs portland trail blazers(home),NBA,,away,-2.5,s;0;s;2.5,-110.0,1.91,spread,
Game,490436652.0,washington wizards(away) vs portland trail blazers(home),NBA,,away,,s;0;m,-138.0,1.72,moneyline,
Game,490436652.0,washington wizards(away) vs portland trail blazers(home),NBA,,home,2.5,s;0;s;2.5,-110.0,1.91,spread,
Game,490436652.0,washington wizards(away) vs portland trail blazers(home),NBA,,home,,s;0;m,118.0,2.18,moneyline,
Game,490436652.0,washington wizards(away) vs portland trail blazers(home),NBA,over,,182.5,s;0;ou;182.5,-110.0,1.91,total,
Game,490436652.0,washington wizards(away) vs portland trail blazers(home),NBA,under,,182.5,s;0;ou;182.5,-110.0,1.91,total,
Game,490436658.0,los angeles clippers(away) vs milwaukee bucks(home),NBA,,away,-5.0,s;0;s;5,-110.0,1.91,spread,
Game,490436658.0,los angeles clippers(away) vs milwaukee bucks(home),NBA,,away,,s;0;m,-190.0,1.53,moneyline,
Game,490436658.0,los angeles clippers(away) vs milwaukee bucks(home),NBA,,home,5.0,s;0;s;5,-110.0,1.91,spread,
Game,490436658.0,los angeles clippers(away) vs milwaukee bucks(home),NBA,,home,,s;0;m,165.0,2.65,moneyline,
Game,490436658.0,los angeles clippers(away) vs milwaukee bucks(home),NBA,over,,173.5,s;0;ou;173.5,-110.0,1.91,total,
Game,490436658.0,los angeles clippers(away) vs milwaukee bucks(home),NBA,under,,173.5,s;0;ou;173.5,-110.0,1.91,total,
Game,490436659.0,new orleans pelicans(away) vs san antonio spurs(home),NBA,,away,-4.0,s;0;s;4,-108.0,1.93,spread,
Game,490436659.0,new orleans pelicans(away) vs san antonio spurs(home),NBA,,away,,s;0;m,-165.0,1.61,moneyline,
Game,490436659.0,new orleans pelicans(away) vs san antonio spurs(home),NBA,,home,4.0,s;0;s;4,-112.0,1.89,spread,
Game,490436659.0,new orleans pelicans(away) vs san antonio spurs(home),NBA,,home,,s;0;m,145.0,2.45,moneyline,
Game,490436659.0,new orleans pelicans(away) vs san antonio spurs(home),NBA,over,,169.5,s;0;ou;169.5,-110.0,1.91,total,
Game,490436659.0,new orleans pelicans(away) vs san antonio spurs(home),NBA,under,,169.5,s;0;ou;169.5,-110.0,1.91,total,
