Category,Designation,Points,PN American Odds
Justin Turner (Home Runs)(must start),over,0.5,751
Justin Turner (Home Runs)(must start),under,0.5,-1685
Justin Turner (Total Bases)(must start),over,0.5,-162
Justin Turner (Total Bases)(must start),under,0.5,121
J.D. Martinez (Home Runs)(must start),over,0.5,428
J.D. Martinez (Home Runs)(must start),under,0.5,-703
J.D. Martinez (Total Bases)(must start),over,0.5,-163
J.D. Martinez (Total Bases)(must start),under,0.5,121
Jorge Polanco (Home Runs)(must start),over,0.5,557
Jorge Polanco (Home Runs)(must start),under,0.5,-1040
Jorge Polanco (Total Bases)(must start),over,0.5,-121
Jorge Polanco (Total Bases)(must start),under,0.5,-110
Francisco Lindor (Home Runs)(must start),over,0.5,401
Francisco Lindor (Home Runs)(must start),under,0.5,-877
Francisco Lindor (Total Bases)(must start),over,1.5,118
Francisco Lindor (Total Bases)(must start),under,1.5,-158
Brandon Nimmo (Home Runs)(must start),over,0.5,513
Brandon Nimmo (Home Runs)(must start),under,0.5,-919
Brandon Nimmo (Total Bases)(must start),over,1.5,123
Brandon Nimmo (Total Bases)(must start),under,1.5,-167
Jesse Winker (Home Runs)(must start),over,0.5,842
Jesse Winker (Home Runs)(must start),under,0.5,-2051
Jesse Winker (Total Bases)(must start),over,0.5,-176
Jesse Winker (Total Bases)(must start),under,0.5,130
Luis Torrens (Home Runs)(must start),over,0.5,851
Luis Torrens (Home Runs)(must start),under,0.5,-2094
Luis Torrens (Total Bases)(must start),over,0.5,-131
Luis Torrens (Total Bases)(must start),under,0.5,-101
Luis Castillo (Total Strikeouts)(must start),over,6.5,127
Luis Castillo (Total Strikeouts)(must start),under,6.5,-173
Luis Castillo (Hits Allowed)(must start),over,4.5,-163
Luis Castillo (Hits Allowed)(must start),under,4.5,121
Luis Castillo (Earned Runs)(must start),over,2.5,125
Luis Castillo (Earned Runs)(must start),under,2.5,-172
Luis Castillo (Pitching Outs)(must start),over,18.5,150
Luis Castillo (Pitching Outs)(must start),under,18.5,-229
Luis Severino (Total Strikeouts)(must start),over,5.5,113
Luis Severino (Total Strikeouts)(must start),under,5.5,-163
Luis Severino (Hits Allowed)(must start),over,4.5,-168
Luis Severino (Hits Allowed)(must start),under,4.5,124
Luis Severino (Earned Runs)(must start),over,2.5,-107
Luis Severino (Earned Runs)(must start),under,2.5,-123
Luis Severino (Pitching Outs)(must start),over,17.5,-158
Luis Severino (Pitching Outs)(must start),under,17.5,114
Pete Alonso (Home Runs)(must start),over,0.5,399
Pete Alonso (Home Runs)(must start),under,0.5,-871
Pete Alonso (Total Bases)(must start),over,0.5,-149
Pete Alonso (Total Bases)(must start),under,0.5,111
Jeff McNeil (Home Runs)(must start),over,0.5,742
Jeff McNeil (Home Runs)(must start),under,0.5,-1653
Jeff McNeil (Total Bases)(must start),over,0.5,-201
Jeff McNeil (Total Bases)(must start),under,0.5,146
Victor Robles (Home Runs)(must start),over,0.5,782
Victor Robles (Home Runs)(must start),under,0.5,-1808
Victor Robles (Total Bases)(must start),over,0.5,-194
Victor Robles (Total Bases)(must start),under,0.5,141
Cal Raleigh (Home Runs)(must start),over,0.5,330
Cal Raleigh (Home Runs)(must start),under,0.5,-604
Cal Raleigh (Total Bases)(must start),over,0.5,-171
Cal Raleigh (Total Bases)(must start),under,0.5,127
Harrison Bader (Home Runs)(must start),over,0.5,846
Harrison Bader (Home Runs)(must start),under,0.5,-2070
Harrison Bader (Total Bases)(must start),over,0.5,-114
Harrison Bader (Total Bases)(must start),under,0.5,-116
Dylan Moore (Home Runs)(must start),over,0.5,529
Dylan Moore (Home Runs)(must start),under,0.5,-961
Dylan Moore (Total Bases)(must start),over,0.5,-119
Dylan Moore (Total Bases)(must start),under,0.5,-111
Randy Arozarena (Home Runs)(must start),over,0.5,463
Randy Arozarena (Home Runs)(must start),under,0.5,-787
Randy Arozarena (Total Bases)(must start),over,0.5,-182
Randy Arozarena (Total Bases)(must start),under,0.5,133
Mark Vientos (Home Runs)(must start),over,0.5,437
Mark Vientos (Home Runs)(must start),under,0.5,-1028
Mark Vientos (Total Bases)(must start),over,0.5,-143
Mark Vientos (Total Bases)(must start),under,0.5,107
Josh Rojas (Home Runs)(must start),over,0.5,857
Josh Rojas (Home Runs)(must start),under,0.5,-2117
Josh Rojas (Total Bases)(must start),over,0.5,-131
Josh Rojas (Total Bases)(must start),under,0.5,-101
Luke Raley (Home Runs)(must start),over,0.5,603
Luke Raley (Home Runs)(must start),under,0.5,-1179
Luke Raley (Total Bases)(must start),over,0.5,-154
Luke Raley (Total Bases)(must start),under,0.5,115
Julio Rodríguez (Home Runs)(must start),over,0.5,389
Julio Rodríguez (Home Runs)(must start),under,0.5,-613
Julio Rodríguez (Total Bases)(must start),over,1.5,127
Julio Rodríguez (Total Bases)(must start),under,1.5,-172
